"association","fromObjectIdentity","toObjectIdentity"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ssr_bus_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ssr_bus_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/trans_bus_type_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/trans_ent_type_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/trans_fin_type_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/trans_fin_type_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/trans_jrnl_type_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/trans_origin_type_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_facth_sz_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/aircraft_type_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/aircraft_type_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/curr_funct_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/curr_funct_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_class_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_class_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_subclass_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_subclass_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_assmt_questn_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_assmt_questn_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_cvrg_dtl_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_cvrg_dtl_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_src_trans_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_batch_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_create_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_last_update_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_row_end_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/src_sys_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_row_active_ind"
"com.infa.ldm.relational.SchemaTable","denodo_vdp/policy_asset","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/l_plcy_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_eff_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_expr_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_descr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_descr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_cancelled_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_expired_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_written_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_renewed_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/insd_loc_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/lloyds_risk_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_gsr_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id_agreement"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_le_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_por_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_broker_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_insured_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_insurer_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/product_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/prog_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/uw_ctry_loc_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_gwp_trans_usd_amt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id_insured_industry_grp_parent"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_xl_risk_ind"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_batch_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_create_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_last_update_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_row_update_cnt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_gwp_trans_eur_amt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_deleted_ind"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_new_rnwl_ind"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_new_rnwl_ind_descr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_year"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id_lead"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id_assistant"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/src_sys_id"
"com.infa.ldm.relational.SchemaView","denodo_vdp/policy_asset","denodo_vdp/policy_asset/iv_policy_fact_join"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/party_insured_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/plcy_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/party_broker_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/org_uw_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/org_ind_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/org_por_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/org_lob_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/trans_fin_type_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/plcy_nbr"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/plcy_eff_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/plcy_expr_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/insured_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/insured_client_grp_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/insured_ultimate_parent_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/uw_oper_bus_unit_sales_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/prod_office_decsr"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/trans_fin_type_cd"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/trans_fin_type_sub_cd"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/lob_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/broker_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/broker_grp_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/broker_ultimate_parent_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/broker_data_source_ind"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/l_broker_ctry_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/broker_lgl_ctry_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/broker_lgl_state_or_province_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/l_broker_state_or_province_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/broker_lgl_city"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/l_broker_city"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/insured_us_sales_amt_usd"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/insured_data_source_ind"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/insured_ctry_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/l_insured_ctry_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/l_insured_state_or_province_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/insured_state_or_province_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/l_insured_city"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/insured_city"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/loc_state_or_province_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/loc_ctry_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/plcy_gwp_trans_usd_amt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/industry_grp_parent_sales_descr"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/underwriter_static_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/party_underwriter_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/plcy_s2_status_descr"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/plcy_s2_status_cd"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_policy_fact_join","denodo_vdp/policy_asset/iv_policy_fact_join/date_key_dt"
